name,artist,year,song_popularity,artist_popularity,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,tempo
Ring My Bell,Anita Ward,2005,58,51,491933,5,0,4,0.0661,0.781,0.556,0.0907,-13.067,0.0611,0.968,125.999
Tu te reconnaitras,Anne-Marie David,1973,33,28,159013,3,0,3,0.651,0.544,0.669,1.35e-06,-4.314,0.0283,0.462,100.473
Rock Steady,Aretha Franklin,1972,54,76,193573,7,1,4,0.0108,0.749,0.752,0.0954,-10.3,0.126,0.887,104.7
Son of a Preacher Man,Aretha Franklin,1970,62,76,199266,2,1,4,0.545,0.474,0.473,1.25e-06,-11.454,0.0601,0.561,77.583
Bright Eyes,Art Garfunkel,1979,52,52,238600,7,1,4,0.745,0.38,0.21,0.45,-15.603,0.0319,0.207,112.51
"Yummy, Yummy, Yummy",Baccara,2005,17,52,214773,0,1,4,0.00761,0.564,0.889,2.54e-05,-5.876,0.0552,0.819,125.831
"Yes Sir, I Can Boogie",Baccara,1993,55,52,273866,2,1,4,0.127,0.454,0.769,3.29e-06,-7.653,0.0815,0.49,122.536
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,2007,41,63,210080,11,0,4,4.05e-05,0.461,0.549,0.00616,-10.64,0.041,0.632,118.592
No More Tears (Enough Is Enough) (feat. Donna Summer),Barbra Streisand,2002,45,68,282493,2,0,4,0.51,0.634,0.644,7.09e-05,-8.234,0.0838,0.286,135.24
Mandy,Barry Manilow,1974,66,66,213333,10,1,4,0.418,0.308,0.464,2.49e-06,-9.032,0.0279,0.318,103.734
Copacabana (At the Copa),Barry Manilow,2006,58,66,236760,7,0,4,0.333,0.606,0.899,0.000102,-6.412,0.0758,0.66,116.735
"You're The First, The Last, My Everything",Barry White,1994,59,69,208933,5,1,4,0.00367,0.631,0.59,0.00299,-12.138,0.0297,0.927,130.145
"Can't Get Enough Of Your Love, Babe",Barry White,1974,64,69,274000,5,1,4,0.114,0.729,0.78,0.106,-7.604,0.0631,0.795,111.833
I Only Want to Be with You,Bay City Rollers,1974,25,52,217466,2,1,4,0.0597,0.635,0.962,0.000113,-8.015,0.0557,0.968,132.802
The Long And Winding Road - Remastered 2009,The Beatles,1970,61,90,218186,3,1,4,0.756,0.299,0.329,0.0105,-10.096,0.0279,0.392,132.282
Across The Universe - Remastered 2009,The Beatles,1970,64,90,228133,1,1,4,0.361,0.257,0.412,8.68e-05,-11.788,0.0287,0.858,152.126
Let It Be - Remastered 2009,The Beatles,1970,77,90,243026,0,1,4,0.631,0.443,0.403,0.0,-8.339,0.0322,0.41,143.462
How Deep Is Your Love,Bee Gees,1979,74,78,245200,5,0,4,0.105,0.633,0.357,0.0,-9.366,0.0264,0.674,104.938
Tragedy,Bee Gees,1979,62,78,303333,2,1,4,0.0889,0.665,0.532,0.0109,-10.793,0.0277,0.81,117.955
Stayin Alive,Bee Gees,2009,49,78,283146,10,0,4,0.0328,0.703,0.831,0.00839,-7.225,0.0349,0.949,103.573
You Should Be Dancing - Edit,Bee Gees,1976,66,78,258933,0,1,4,0.0241,0.683,0.725,0.17,-10.973,0.034,0.961,123.011
"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,1979,69,78,212253,1,0,4,0.0266,0.733,0.795,0.000948,-7.224,0.0249,0.892,109.122
"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,1979,67,78,197213,7,1,4,0.163,0.632,0.683,0.00013,-6.434,0.0383,0.701,105.955
The Rose,Bette Midler,1979,63,61,221373,0,1,4,0.901,0.347,0.228,0.0,-9.667,0.0296,0.184,133.574
In The Street,Big Star,1972,35,52,174733,0,1,4,0.000544,0.466,0.82,0.00898,-5.459,0.0365,0.624,124.917
Ain't No Sunshine,Bill Withers,1971,74,73,125093,4,0,4,0.457,0.479,0.416,1.72e-05,-11.451,0.124,0.514,79.593
Lean on Me,Bill Withers,1972,67,73,258834,0,1,4,0.782,0.619,0.22,1.19e-05,-13.843,0.0667,0.423,75.16
Lovely Day,Bill Withers,1977,72,73,254560,9,1,4,0.292,0.69,0.651,0.00241,-8.267,0.0324,0.706,97.918
Piano Man,Billy Joel,1973,67,80,336200,0,1,3,0.618,0.334,0.477,4.17e-06,-8.806,0.0276,0.405,179.239
Honesty,Billy Joel,2001,51,80,230960,10,1,4,0.399,0.549,0.42,0.0,-9.297,0.0309,0.234,135.487
Movin' Out (Anthony's Song),Billy Joel,1977,53,80,210760,2,0,4,0.465,0.664,0.88,1.63e-05,-5.009,0.0326,0.895,133.898
My Life,Billy Joel,1978,62,80,284000,2,1,4,0.108,0.741,0.647,0.00139,-12.878,0.0427,0.804,131.097
New York State of Mind,Billy Joel,1976,58,80,362400,0,1,4,0.495,0.506,0.373,3.72e-05,-9.473,0.0347,0.195,121.268
She's Always a Woman,Billy Joel,1977,69,80,201373,3,1,3,0.797,0.292,0.324,0.000473,-11.996,0.0346,0.384,176.631
Just the Way You Are,Billy Joel,1977,65,80,290573,7,1,4,0.703,0.589,0.453,2.54e-05,-8.912,0.0397,0.513,139.148
Me and Mrs. Jones,Billy Paul,1972,56,58,285760,0,0,4,0.388,0.303,0.555,1.16e-06,-9.259,0.0482,0.447,67.322
Nothing From Nothing,Billy Preston,1974,43,52,156200,9,0,4,0.588,0.809,0.831,0.0135,-4.027,0.0288,0.92,102.83
Iron Man,Black Sabbath,1970,68,76,354773,6,0,4,0.00361,0.336,0.795,0.00143,-10.845,0.0897,0.417,155.271
War Pigs,Black Sabbath,1970,63,76,474400,6,0,4,0.231,0.462,0.628,0.00126,-12.348,0.0581,0.447,90.256
Paranoid,Black Sabbath,1970,74,76,168440,4,0,4,4.22e-05,0.415,0.646,0.000849,-12.021,0.0699,0.409,163.046
Heart Of Glass,Blondie,2006,47,72,252186,4,1,4,0.00114,0.726,0.696,0.0771,-8.017,0.0333,0.41,114.691
Hanging On The Telephone,Blondie,1981,39,72,153066,7,0,4,0.0215,0.501,0.765,0.00182,-12.47,0.0489,0.548,150.581
One Way Or Another,Blondie,1981,60,72,216400,6,0,4,0.0792,0.47,0.796,7.35e-05,-12.055,0.0517,0.909,161.414
Dreaming,Blondie,1981,47,72,188133,2,1,4,0.00341,0.386,0.711,0.000118,-12.448,0.0361,0.771,160.193
Denis,Blondie,2006,42,72,139413,0,1,4,0.000376,0.529,0.771,0.00508,-6.726,0.0462,0.863,138.905
(Don't Fear) The Reaper,Blue Öyster Cult,1976,74,68,308120,9,0,4,0.0029,0.333,0.927,0.000211,-8.55,0.0733,0.382,141.47
Don't Be Fooled by the Name,Blue Swede,2014,25,45,232960,5,0,4,0.239,0.652,0.82,3.18e-06,-6.551,0.0557,0.961,99.102
Knockin' On Heaven's Door - Remastered,Bob Dylan,2014,39,78,149960,7,1,4,0.251,0.509,0.411,0.205,-11.874,0.0289,0.26,139.999
Forever Young - Slow Version,Bob Dylan,1974,50,78,296133,2,1,4,0.255,0.488,0.493,0.000181,-9.878,0.0464,0.389,135.093
Hurricane,Bob Dylan,1976,67,78,512733,0,1,4,0.0409,0.509,0.827,0.0,-7.715,0.079,0.743,135.601
Sara,Bob Dylan,1976,43,78,331493,4,0,3,0.36,0.432,0.504,0.0,-8.997,0.0382,0.276,156.278
One More Cup of Coffee,Bob Dylan,1976,52,78,224733,9,0,4,0.167,0.531,0.473,2e-06,-9.477,0.0305,0.306,139.176
Is This Love,Bob Marley & The Wailers,1978,75,84,232200,6,0,4,0.11,0.776,0.559,0.0,-8.375,0.103,0.758,122.242
"No Woman, No Cry - Live At The Lyceum, London/1975",Bob Marley & The Wailers,1975,69,84,427800,1,1,4,0.261,0.655,0.657,0.0204,-9.325,0.067,0.593,78.223
Jamming,Bob Marley & The Wailers,1977,73,84,211000,11,0,4,0.102,0.934,0.467,3.98e-05,-10.99,0.307,0.73,123.583
One Love,Bob Marley & The Wailers,1977,42,84,202160,5,1,4,0.186,0.66,0.486,0.00097,-11.969,0.189,0.936,121.863
Waiting In Vain,Bob Marley & The Wailers,1977,70,84,256240,8,1,4,0.0292,0.769,0.457,3.07e-05,-11.501,0.327,0.806,78.789
"Get Up, Stand Up",Bob Marley & The Wailers,1973,43,84,221933,9,1,4,0.344,0.822,0.547,3.54e-05,-9.537,0.381,0.863,148.88
I Shot The Sheriff,The Wailers,2002,46,62,280466,8,1,4,0.338,0.797,0.644,6.51e-05,-9.253,0.188,0.706,96.87
Across 110th Street,Bobby Womack,1993,58,61,230506,11,0,4,0.107,0.476,0.585,1.43e-05,-14.211,0.0478,0.523,110.275
Ma Baker,Boney M.,2012,52,68,274773,2,0,4,0.0392,0.744,0.728,4.9e-05,-7.03,0.142,0.904,129.001
Rivers of Babylon,Boney M.,1978,61,68,261266,7,1,4,0.13,0.729,0.851,0.000912,-7.033,0.0362,0.741,115.118
Sunny,Boney M.,1976,63,68,242240,0,0,4,0.0876,0.647,0.868,0.124,-6.427,0.105,0.803,121.822
Daddy Cool,Boney M.,1976,67,68,208600,5,0,4,0.281,0.763,0.777,0.78,-6.932,0.0364,0.929,124.431
I Don't Like Mondays,The Boomtown Rats,1979,60,52,259093,11,1,4,0.743,0.472,0.464,0.0,-6.848,0.0404,0.444,141.35
More Than a Feeling,Boston,1976,77,72,285133,7,1,4,0.000894,0.377,0.682,0.00217,-8.039,0.0299,0.288,108.736
If,Bread,1973,59,67,155773,9,1,4,0.912,0.388,0.176,0.000336,-16.952,0.0299,0.342,97.628
Save Your Kisses for Me,Brotherman Of Man,2013,36,26,178586,7,1,4,0.246,0.736,0.644,0.0,-6.945,0.0334,0.865,93.757
Born to Run,Bruce Springsteen,1975,72,81,269920,4,1,4,0.00501,0.27,0.944,2.05e-05,-4.199,0.0975,0.606,146.347
Let's Stick Together,Bryan Ferry,1986,46,62,179200,9,1,4,0.0558,0.785,0.734,0.00077,-11.003,0.0413,0.975,119.818
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Buzzcocks,1978,60,57,163693,4,1,4,0.000862,0.266,0.831,0.0,-9.07,0.0453,0.778,175.514
Rhayader,Camel,1975,35,49,181986,3,1,4,0.833,0.402,0.432,0.965,-12.723,0.0289,0.579,143.756
Vitamin C,CAN,1972,50,54,212000,11,0,4,0.00627,0.63,0.654,0.739,-12.58,0.045,0.857,117.15
Kung Fu Fighting,Carl Douglas,2001,68,58,197693,2,1,4,0.0422,0.598,0.673,6.84e-05,-10.431,0.0693,0.59,102.035
You're so Vain,Carly Simon,1972,73,67,258411,0,1,4,0.157,0.659,0.678,6.69e-06,-8.18,0.0313,0.647,106.186
I Feel the Earth Move,Carole King,1971,64,68,178560,7,0,4,0.648,0.711,0.576,0.00226,-8.784,0.0305,0.645,120.116
It's Too Late,Carole King,1971,66,68,233173,9,0,4,0.498,0.45,0.441,0.00562,-12.718,0.0352,0.811,208.282
So Far Away,Carole King,1971,58,68,235626,2,1,4,0.895,0.488,0.172,3.52e-05,-14.264,0.0372,0.362,143.631
Superstar,Carpenters,1971,52,70,231506,8,1,4,0.728,0.306,0.253,4.89e-05,-11.177,0.0294,0.171,83.175
We've Only Just Begun,Carpenters,1970,56,70,184426,9,1,4,0.749,0.373,0.287,9.41e-06,-13.461,0.0306,0.317,86.467
(They Long To Be) Close To You,Carpenters,1970,61,70,273933,8,1,4,0.726,0.528,0.233,0.000108,-15.362,0.0346,0.208,89.044
Top Of The World,Carpenters,1972,61,70,179173,10,1,4,0.806,0.379,0.343,0.0,-12.993,0.0385,0.694,184.301
Rainy Days And Mondays,Carpenters,1971,56,70,218893,10,1,4,0.852,0.351,0.235,0.0,-11.513,0.0323,0.218,74.72
Yesterday Once More,Carpenters,1973,62,70,233533,4,1,4,0.672,0.254,0.38,0.0,-13.806,0.0337,0.408,168.496
Just What I Needed,The Cars,1978,69,70,225626,4,1,4,0.0152,0.619,0.579,6.4e-05,-9.307,0.0473,0.69,127.224
Sad Lisa,Yusuf / Cat Stevens,1970,49,74,225706,2,1,3,0.925,0.58,0.219,0.0453,-15.577,0.0319,0.373,112.76
Wild World,Yusuf / Cat Stevens,1970,75,74,200160,0,1,4,0.354,0.483,0.503,0.000284,-9.396,0.0341,0.598,151.862
Morning Has Broken,Yusuf / Cat Stevens,1971,65,74,200000,7,1,3,0.614,0.443,0.324,0.00568,-13.135,0.0312,0.386,133.102
Father And Son,Yusuf / Cat Stevens,1970,73,74,221000,7,1,4,0.61,0.495,0.343,9.45e-05,-11.549,0.0355,0.453,135.882
Supernature,Cerrone,2014,45,50,585374,5,0,4,0.00219,0.619,0.948,0.22,-6.641,0.0432,0.82,123.016
I'm Every Woman,Chaka Khan,1978,62,69,247413,0,0,4,0.127,0.617,0.879,5.71e-05,-7.564,0.0455,0.746,114.453
Tous les visages de l'amour,Charles Aznavour,1974,42,65,147466,2,1,4,0.499,0.311,0.489,0.0,-8.686,0.0358,0.23,131.041
The Devil Went Down to Georgia,The Charlie Daniels Band,1979,62,63,215066,0,1,4,0.131,0.517,0.535,0.0,-12.027,0.0494,0.933,135.087
The Most Beautiful Girl,Charlie Rich,1973,52,53,162866,7,1,4,0.702,0.566,0.409,3.36e-06,-10.379,0.0265,0.458,103.233
I Want Your Love - 2018 Remaster,CHIC,1977,59,67,413586,9,0,4,0.0185,0.699,0.604,0.073,-13.404,0.0359,0.96,114.226
Good Times,CHIC,1979,63,67,495400,11,0,4,0.148,0.864,0.876,7.19e-05,-7.297,0.0488,0.802,110.536
Le Freak,CHIC,2009,33,67,213666,7,1,4,0.0282,0.835,0.792,0.0003,-7.005,0.0614,0.815,119.941
If You Leave Me Now,Chicago,1976,72,73,235373,11,1,4,0.0193,0.429,0.564,0.000828,-6.784,0.0268,0.276,104.212
Son Of My Father,Chicory Tip,2011,34,31,187677,5,1,4,0.0698,0.62,0.47,0.00592,-10.478,0.0309,0.387,129.758
Fool (If You Think It's Over),Chris Rea,1988,40,59,243346,11,0,4,0.0395,0.704,0.466,7.78e-06,-6.931,0.0311,0.872,110.199
Yellow River,Christie,1970,46,40,165960,4,1,4,0.0859,0.627,0.544,0.0,-11.436,0.029,0.877,129.851
I Fought the Law,The Clash,2013,62,76,163240,2,1,4,0.00539,0.525,0.9,4.09e-05,-6.815,0.0545,0.883,151.274
London Calling - Remastered,The Clash,1979,71,76,200480,0,1,4,0.123,0.651,0.801,0.0,-7.34,0.0513,0.776,133.763
Brick House,Commodores,1977,66,72,208893,4,0,4,0.087,0.845,0.783,0.00466,-10.5,0.0666,0.577,107.928
Easy,Commodores,1977,76,72,256426,10,0,4,0.147,0.598,0.353,3.91e-05,-15.06,0.0343,0.342,132.457
Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,76,81,160133,0,1,4,0.0664,0.741,0.697,2.28e-05,-7.028,0.0277,0.774,116.109
Our House,"Crosby, Stills, Nash & Young",1970,66,67,179760,9,1,4,0.896,0.593,0.205,5.46e-05,-14.601,0.0479,0.377,140.279
Ohio,"Crosby, Stills, Nash & Young",1974,66,67,183733,0,1,4,0.261,0.445,0.529,0.0162,-10.94,0.026,0.749,79.296
Helplessly Hoping,"Crosby, Stills & Nash",1969,64,66,157893,7,1,4,0.914,0.567,0.159,0.0,-13.648,0.0331,0.436,146.913
Boys Don't Cry,The Cure,1979,72,78,155973,11,0,4,0.00517,0.462,0.836,0.0,-5.766,0.0621,0.671,168.766
Move On Up,Curtis Mayfield,1970,65,65,165789,11,0,4,0.417,0.538,0.969,0.00154,-5.626,0.0906,0.928,138.652
Superfly,Curtis Mayfield,1972,55,65,233293,2,1,4,0.535,0.779,0.61,1.2e-05,-11.767,0.106,0.734,120.216
Pusherman,Curtis Mayfield,1972,54,65,304400,10,1,4,0.362,0.85,0.508,0.073,-14.024,0.044,0.945,126.5
Paroles paroles,Dalida,1997,52,58,245666,5,0,4,0.753,0.565,0.557,0.0,-9.605,0.0474,0.381,125.216
Starman - 1997 Remaster,David Bowie,1997,46,83,260240,5,1,4,0.2,0.446,0.395,0.0,-13.371,0.0275,0.517,100.415
Ziggy Stardust - 2012 Remaster,David Bowie,1972,61,83,194440,7,1,4,0.048,0.44,0.565,0.0,-11.657,0.121,0.495,161.124
The Man Who Sold The World - 2015 Remastered Version,David Bowie,1970,59,83,241346,2,0,4,0.642,0.474,0.387,0.00557,-14.416,0.0305,0.546,118.488
Rebel Rebel - 2016 Remaster,David Bowie,1974,72,83,274746,9,1,4,0.209,0.635,0.686,0.0176,-15.648,0.053,0.464,125.988
Five Years - 2012 Remaster,David Bowie,1972,55,83,283752,7,1,3,0.142,0.46,0.326,1.01e-05,-10.699,0.0418,0.321,152.54
Changes - 2015 Remaster,David Bowie,1971,63,83,217746,0,1,4,0.505,0.547,0.308,0.0,-11.75,0.0377,0.41,114.719
Life on Mars? - 2015 Remaster,David Bowie,1971,68,83,235986,10,1,4,0.639,0.442,0.384,7.7e-05,-14.635,0.0414,0.216,123.281
Sound and Vision - 2017 Remaster,David Bowie,1977,58,83,184381,2,1,4,0.0319,0.667,0.803,0.0486,-8.846,0.0422,0.803,105.892
Aladdin Sane - 2013 Remaster,David Bowie,1973,40,83,310426,2,1,4,0.209,0.42,0.713,0.000586,-10.286,0.0409,0.555,117.853
Young Americans - 2016 Remaster,David Bowie,1975,56,83,313706,4,0,4,0.171,0.614,0.763,0.0,-8.949,0.133,0.885,84.236
Wild Is the Wind - 2016 Remaster,David Bowie,1976,49,83,366360,9,0,4,0.0156,0.522,0.58,0.00168,-12.914,0.0324,0.493,98.489
Moonage Daydream - 2012 Remaster,David Bowie,1972,67,83,279693,11,0,4,0.0407,0.561,0.601,0.000147,-11.209,0.0348,0.752,144.477
Heroes - 2017 Remaster,David Bowie,1977,72,83,371413,7,1,4,0.000671,0.49,0.758,0.484,-6.491,0.0297,0.435,112.114
Highway Star,Deep Purple,1980,40,73,367946,9,0,4,0.00307,0.252,0.874,0.014,-6.596,0.0602,0.377,172.804
Child in Time,Deep Purple,1980,53,73,619266,9,0,4,0.313,0.331,0.34,0.607,-14.784,0.0369,0.365,126.672
Smoke On The Water - Remastered 2012,Deep Purple,1972,73,73,340742,0,1,4,0.13,0.598,0.676,0.225,-9.211,0.0279,0.805,114.169
Theme From Mahogany (Do You Know Where You're Going To) - Single Version,Diana Ross,1976,53,73,201688,0,0,4,0.837,0.35,0.312,0.022,-14.987,0.0349,0.346,139.735
Sultans Of Swing,Dire Straits,1978,77,78,348624,5,1,4,0.0614,0.733,0.794,0.0367,-10.023,0.0307,0.931,148.174
Jolene,Dolly Parton,1974,74,75,161533,1,0,4,0.566,0.674,0.537,0.0,-10.971,0.0363,0.809,110.578
I Will Always Love You,Dolly Parton,1974,60,75,176093,9,1,4,0.96,0.446,0.142,0.00114,-13.498,0.0335,0.156,135.724
Vincent,Don McLean,1971,65,69,243493,7,1,3,0.908,0.419,0.085,5.33e-06,-19.387,0.0362,0.458,91.509
American Pie,Don McLean,1988,72,69,515866,7,1,4,0.6,0.527,0.509,0.0,-10.893,0.0628,0.497,138.317
Love To Love You Baby,Donna Summer,1979,33,68,255047,8,1,4,0.0887,0.594,0.499,0.000319,-16.193,0.0931,0.403,96.178
I Feel Love,Donna Summer,2007,43,68,225213,7,0,4,0.0633,0.673,0.792,0.632,-10.94,0.0427,0.964,125.72
Hot Stuff,Donna Summer,1979,62,68,314760,0,1,4,0.00559,0.823,0.743,0.0306,-13.98,0.0316,0.966,120.471
Bad Girls,Donna Summer,1979,59,68,295106,2,0,4,0.00387,0.857,0.7,0.0164,-14.506,0.0358,0.973,120.529
The Ghetto,Donny Hathaway,1970,56,64,413773,5,0,4,0.37,0.739,0.523,0.194,-10.462,0.0303,0.826,113.939
Listen to the Music,The Doobie Brothers,1972,74,73,227266,1,0,4,0.221,0.645,0.598,3.53e-06,-13.18,0.0335,0.913,105.929
Long Train Runnin',The Doobie Brothers,1973,71,73,207266,7,0,4,0.0916,0.575,0.912,0.00211,-7.275,0.0393,0.843,117.399
Riders on the Storm,The Doors,1971,72,78,434720,11,0,4,0.25,0.549,0.722,0.0138,-11.729,0.0283,0.716,103.885
When You're In Love With A Beautiful Woman,Dr. Hook,1978,56,62,178826,8,1,4,0.405,0.679,0.728,0.00261,-9.539,0.0378,0.852,109.623
Dschinghis Khan,Dschinghis Khan,1993,32,53,183066,4,0,4,0.397,0.674,0.924,0.0,-6.136,0.0643,0.949,140.832
Hotel California - 2013 Remaster,Eagles,1976,81,80,391376,2,1,4,0.00574,0.579,0.508,0.000494,-9.484,0.027,0.609,147.125
Take It Easy - 2013 Remaster,Eagles,1972,75,80,211577,7,1,4,0.343,0.575,0.67,4.95e-06,-10.39,0.0318,0.74,139.191
Desperado (2013 Remaster),Eagles,1973,64,80,213712,7,1,4,0.946,0.228,0.224,0.000222,-12.749,0.0311,0.18,60.3
September,"Earth, Wind & Fire",2014,61,77,215080,9,1,4,0.165,0.694,0.831,0.000892,-7.288,0.0301,0.98,125.901
Fantasy - Single Version,"Earth, Wind & Fire",1978,65,77,226213,4,0,4,0.291,0.666,0.714,0.0212,-9.448,0.0617,0.69,89.018
Boogie Wonderland,Mr. Belt & Wezol,2016,49,60,168195,0,1,4,0.00448,0.724,0.891,0.0108,-4.275,0.047,0.717,124.061
War,Edwin Starr,1970,64,57,200266,1,1,4,0.0939,0.59,0.671,0.0,-12.484,0.154,0.736,109.333
Last Train to London,Electric Light Orchestra,1979,63,76,270066,7,1,4,0.396,0.727,0.537,0.000789,-9.785,0.0295,0.954,121.493
Can't Get It out of My Head,Electric Light Orchestra,1974,49,76,261466,0,1,4,0.748,0.226,0.382,0.0084,-14.449,0.0281,0.33,169.146
Don't Bring Me Down,Electric Light Orchestra,1979,68,76,243373,2,1,4,0.144,0.638,0.867,0.000733,-6.469,0.0331,0.805,115.692
Livin' Thing,Electric Light Orchestra,1976,68,76,212306,0,1,4,0.583,0.549,0.651,0.0,-7.097,0.0323,0.368,122.818
Mr. Blue Sky,Electric Light Orchestra,1977,79,76,303373,10,1,4,0.652,0.388,0.338,3.72e-06,-10.054,0.0328,0.477,177.784
Sunshine After The Rain,Elkie Brooks,1977,25,42,203426,3,1,4,0.695,0.657,0.472,0.0,-8.171,0.0276,0.378,106.412
Crocodile Rock,Elton John,1973,69,86,235440,4,0,4,0.0326,0.626,0.803,1.35e-05,-7.214,0.0358,0.968,149.918
Your Song,Elton John,1970,75,86,240750,3,1,4,0.825,0.561,0.302,5.21e-06,-10.986,0.0319,0.278,128.172
Daniel,Elton John,1973,64,86,234666,0,1,4,0.414,0.691,0.467,4.15e-05,-11.861,0.0293,0.904,132.019
Saturday Night’s Alright (For Fighting) - Remastered,Elton John,2017,44,86,295833,0,1,4,0.0173,0.514,0.976,0.104,-6.347,0.0428,0.942,152.895
Tiny Dancer,Elton John,1971,78,86,377093,0,1,4,0.382,0.414,0.428,0.000243,-11.097,0.0278,0.282,145.075
Sorry Seems To Be The Hardest Word,Elton John,1976,59,86,228933,7,0,4,0.828,0.371,0.22,1.23e-06,-12.797,0.0324,0.112,118.464
Don't Let The Sun Go Down On Me,Elton John,1974,57,86,336733,0,1,4,0.121,0.424,0.446,1.89e-06,-8.526,0.0261,0.354,139.701
Goodbye Yellow Brick Road - Remastered 2014,Elton John,1973,64,86,192826,5,1,4,0.484,0.574,0.47,0.00118,-7.675,0.027,0.372,121.642
"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,1972,80,86,281613,10,1,4,0.386,0.602,0.522,1.44e-05,-9.031,0.0285,0.36,136.637
Pinball Wizard,Elton John,1974,56,86,309106,5,1,4,0.139,0.502,0.868,1.43e-05,-5.706,0.0514,0.539,130.58
Bennie And The Jets - Remastered 2014,Elton John,1973,70,86,322548,0,1,4,0.259,0.665,0.673,7.62e-06,-7.95,0.0493,0.779,132.642
Don't Go Breaking My Heart,Elton John,1975,75,86,275440,5,1,4,0.177,0.728,0.824,1.48e-06,-8.632,0.0353,0.787,131.468
(I Don't Want To Go To) Chelsea,Elvis Costello & The Attractions,1978,41,59,190306,11,0,4,0.0827,0.514,0.846,0.000494,-5.456,0.0414,0.946,167.002
Alison,Elvis Costello,1977,54,60,204533,1,0,4,0.719,0.738,0.316,9.44e-06,-10.763,0.0357,0.377,88.172
Oliver's Army,Elvis Costello & The Attractions,1979,57,59,179613,4,1,4,0.137,0.523,0.735,0.0,-9.199,0.0292,0.903,143.182
